,shipping_city,TotalRevenue_sum
0,Abu Dhabi,665128.1799999999
1,Abuja,131748.76
2,Accra,8138014.18
3,Addis Ababa,281251.62
4,Algiers,4668819.12
5,Amman,3140104.38
6,Andorra la Vella,2239864.3
7,Ankara,9869662.48
8,Antananarivo,71747.7
9,Apia,76386.72
10,Ashgabat,3486232.8
11,Asmara,1474455.62
12,Astana,312885.3
13,Athens,2105718.77
14,Baghdad,4140995.33
15,Baku,4063550.4
16,Bamako,3649931.52
17,Bandar Seri Begawan,2247229.84
18,Bangkok,2545041.31
19,Bangui,9021581.61
20,Basseterre,2761799.33
21,Beijing,1425940.28
22,Beirut,6843671.85
23,Belgrade,5136153.58
24,Belmopan,4824916.470000001
25,Berlin,7413459.050000001
26,Bern,2797774.95
27,Bishkek,12007.71
28,Bissau,4374235.3100000005
29,Bratislava,1415960.94
30,Brazzaville,3479030.1599999997
31,Bridgetown,91090.26
32,Brussels,5581497.25
33,Bucharest,6081181.08
34,Budapest,6512861.89
35,Bujumbura,4475883.8
36,Cairo,424867.3
37,Canberra,1065324.9
38,Castries,1721549.67
39,Chisinau,7261959.29
40,Conakry,4565693.58
41,Copenhagen,260832.65
42,Dakar,6402527.33
43,Damascus,5002000.95
44,Dar es Salaam,1027516.9299999999
45,Dhaka,2958479.76
46,Dili,4700278.93
47,Djibouti,3012190.0599999996
48,Doha,5319238.65
49,Dublin,5599555.46
50,Dushanbe,3119636.4699999997
51,Funafuti,319044.78
52,Gaborone,994120.16
53,Guatemala City,2550246.14
54,Hanoi,9437912.38
55,Harare,5750089.32
56,Havana,13277423.33
57,Helsinki,3043469.52
58,Honiara,2294071.87
59,Islamabad,1164409.9500000002
60,Jakarta,540816.4
61,Jerusalem,3265587.1500000004
62,Juba,4962183.45
63,Kabul,1476984.0999999999
64,Kampala,1833428.08
65,Kathmandu,1281162.96
66,Khartoum,6252789.88
67,Kigali,2200141.46
68,Kingston,713942.03
69,Kinshasa,2840994.1799999997
70,Kuala Lumpur,5056817.6899999995
71,Kyiv,6640695.22
72,Libreville,5189106.16
73,Lilongwe,6223153.68
74,Lisbon,12548165.49
75,Ljubljana,2349280.17
76,Lome,1734332.62
77,London,4296110.28
78,Luanda,3910600.9
79,Luxembourg,11384350.51
80,Madrid,2977142.85
81,Majuro,1583204.05
82,Malabo,7214376.57
83,Male,652140.8999999999
84,Managua,2085105.74
85,Manama,3577747.74
86,Manila,1782012.8199999998
87,Maputo,8721343.91
88,Maseru,4033724.0700000003
89,Mbabane,11816973.9
90,Melekeok,1929646.98
91,Mexico City,790859.36
92,Minsk,5923061.68
93,Mogadishu,2373912.0999999996
94,Monaco,673088.14
95,Monrovia,1628121.51
96,Moroni,924024.48
97,Moscow,2114300.23
98,Muscat,713921.82
99,N'Djamena,11828683.05
100,Nairobi,983572.73
101,Nassau,8550764.24
102,New Delhi,5712217.15
103,Niamey,4948393.34
104,Nicosia,4890570.390000001
105,Nouakchott,3837977.93
106,Nuku'alofa,11821702.0
107,Nuuk,8738661.549999999
108,Oslo,1117593.4300000002
109,Ottawa,1226103.3
110,Ouagadougou,1746433.0699999998
111,Palikir,471158.71
112,Panama City,5082173.28
113,Phnom Penh,241228.98
114,Podgorica,1904689.56
115,Port Louis,3113270.29
116,Port Moresby,15629197.78
117,Port of Spain,929968.44
118,Port-Vila,5956952.25
119,Porto-Novo,2036078.19
120,Prague,13653048.7
121,Praia,1601905.7999999998
122,Pretoria,11874129.629999999
123,Pyongyang,3162233.01
124,Rabat,5907919.53
125,Rangoon,2478319.86
126,Reykjavik,1567469.8
127,Riyadh,1143433.32
128,Rome,5261320.95
129,Saint George's,2596474.45
130,Saint John's,1259703.02
131,San Jose,15578320.59
132,San Salvador,1582362.8099999998
133,Sanaa,6913890.470000001
134,Santo Domingo,5150884.64
135,Sao Tome,1381689.75
136,Seoul,1145224.88
137,Singapore,1717389.3
138,Skopje,1657236.29
139,Sofia,3963937.8800000004
140,Stockholm,5733148.27
141,Suva,1639227.62
142,Taipei,3396878.14
143,Tallinn,6426006.6899999995
144,Tarawa,1831763.01
145,Tashkent,8125366.449999999
146,Tbilisi,11210683.14
147,Tegucigalpa,5595560.9399999995
148,Tehran,3852888.59
149,Thimphu,3982570.33
150,Tirana,5741174.0
151,Tokyo,6766832.07
152,Tripoli,5884216.16
153,Tunis,5994134.75
154,Ulaanbaatar,2793093.42
155,Vaduz,7184947.83
156,Valletta,3731064.8
157,Vatican City,711810.0800000001
158,Victoria,762803.62
159,Vienna,11306192.25
160,Vientiane,536850.73
161,Vilnius,6763533.9399999995
162,Warsaw,6301602.17
163,Washington,11927294.75
164,Wellington,6533529.539999999
165,Windhoek,344052.6
166,Yamoussoukro,588129.08
167,Yaounde,95209.92
168,Yaren,1151598.5
169,Yerevan,7103563.75
170,Zagreb,879495.94
